,Unnamed: 0,@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing,long,lat
64,65,http://environment.data.gov.uk/water-quality/data/measurement/SO-623500-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002848,SO-F0002848,A280 RD CULVERT-*CLOSED*,2000-10-03 10:14:00,Nitrate-N,Nitrate as N,117,,1.44,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),509220,106110,-0.45005057676456817,50.84421516260608
65,66,http://environment.data.gov.uk/water-quality/data/measurement/SO-616616-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002848,SO-F0002848,A280 RD CULVERT-*CLOSED*,2000-10-20 10:41:00,Nitrate-N,Nitrate as N,117,,1.82,,mg/l,SURFACE DRAINAGE,True,COMPLIANCE AUDIT (PERMIT),509220,106110,-0.45005057676456817,50.84421516260608
66,67,http://environment.data.gov.uk/water-quality/data/measurement/SO-618548-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0002848,SO-F0002848,A280 RD CULVERT-*CLOSED*,2000-11-08 10:34:00,Nitrate-N,Nitrate as N,117,,3.41,,mg/l,SURFACE DRAINAGE,True,COMPLIANCE AUDIT (PERMIT),509220,106110,-0.45005057676456817,50.84421516260608
67,68,http://environment.data.gov.uk/water-quality/data/measurement/SO-603706-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2000-05-12 09:54:00,Nitrate-N,Nitrate as N,117,,0.195,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492612,103199,-0.6866065641823218,50.82093859135877
68,69,http://environment.data.gov.uk/water-quality/data/measurement/SO-609442-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2000-07-20 13:30:00,Nitrate-N,Nitrate as N,117,,0.193,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492612,103199,-0.6866065641823218,50.82093859135877
69,70,http://environment.data.gov.uk/water-quality/data/measurement/SO-614752-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2000-09-27 11:05:00,Nitrate-N,Nitrate as N,117,,0.192,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492612,103199,-0.6866065641823218,50.82093859135877
70,71,http://environment.data.gov.uk/water-quality/data/measurement/SO-616679-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2000-10-20 12:40:00,Nitrate-N,Nitrate as N,117,,1.8,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492612,103199,-0.6866065641823218,50.82093859135877
71,72,http://environment.data.gov.uk/water-quality/data/measurement/SO-618567-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011585,SO-F0011585,LIDSEY TIP SW BOUNDARY DITCH-*CLOSED*,2000-11-08 08:55:00,Nitrate-N,Nitrate as N,117,,10.8,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492612,103199,-0.6866065641823218,50.82093859135877
72,73,http://environment.data.gov.uk/water-quality/data/measurement/SO-600689-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2000-03-27 15:51:00,Nitrate-N,Nitrate as N,117,,9.11,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),493260,103445,-0.6773473988829506,50.82304628351289
73,74,http://environment.data.gov.uk/water-quality/data/measurement/SO-603799-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2000-05-12 10:52:00,Nitrate-N,Nitrate as N,117,,11.2,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),493260,103445,-0.6773473988829506,50.82304628351289
74,75,http://environment.data.gov.uk/water-quality/data/measurement/SO-609443-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2000-07-20 13:54:00,Nitrate-N,Nitrate as N,117,,0.37799999999999995,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),493260,103445,-0.6773473988829506,50.82304628351289
75,76,http://environment.data.gov.uk/water-quality/data/measurement/SO-614753-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2000-09-27 11:29:00,Nitrate-N,Nitrate as N,117,,8.54,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),493260,103445,-0.6773473988829506,50.82304628351289
76,77,http://environment.data.gov.uk/water-quality/data/measurement/SO-616681-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2000-10-20 13:01:00,Nitrate-N,Nitrate as N,117,,11.1,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),493260,103445,-0.6773473988829506,50.82304628351289
77,78,http://environment.data.gov.uk/water-quality/data/measurement/SO-618827-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0011597,SO-F0011597,LIDSEY TIP E BOUNDARY DITCH-*CLOSED*,2000-11-08 09:15:00,Nitrate-N,Nitrate as N,117,,0.01,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),493260,103445,-0.6773473988829506,50.82304628351289
78,79,http://environment.data.gov.uk/water-quality/data/measurement/SO-605517-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017216,SO-F0017216,MID GUTTER DITCH ABOVE SLUICE-*CLOSED*,2000-06-02 13:21:00,Nitrate-N,Nitrate as N,117,,0.562,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503080,113690,-0.5350945419376948,50.91348077947218
79,80,http://environment.data.gov.uk/water-quality/data/measurement/SO-609146-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017216,SO-F0017216,MID GUTTER DITCH ABOVE SLUICE-*CLOSED*,2000-07-18 09:33:00,Nitrate-N,Nitrate as N,117,,2.73,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503080,113690,-0.5350945419376948,50.91348077947218
80,81,http://environment.data.gov.uk/water-quality/data/measurement/SO-612413-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017216,SO-F0017216,MID GUTTER DITCH ABOVE SLUICE-*CLOSED*,2000-08-25 09:00:00,Nitrate-N,Nitrate as N,117,,1.5,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503080,113690,-0.5350945419376948,50.91348077947218
81,82,http://environment.data.gov.uk/water-quality/data/measurement/SO-614352-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017216,SO-F0017216,MID GUTTER DITCH ABOVE SLUICE-*CLOSED*,2000-09-22 09:53:00,Nitrate-N,Nitrate as N,117,,1.66,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503080,113690,-0.5350945419376948,50.91348077947218
82,83,http://environment.data.gov.uk/water-quality/data/measurement/SO-605378-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017217,SO-F0017217,TRIB - MIDDLE GUTTER DITCH-*CLOSED*,2000-06-02 13:10:00,Nitrate-N,Nitrate as N,117,,0.484,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),502990,113700,-0.5363714940538241,50.913586723076975
83,84,http://environment.data.gov.uk/water-quality/data/measurement/SO-609147-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017217,SO-F0017217,TRIB - MIDDLE GUTTER DITCH-*CLOSED*,2000-07-18 09:40:00,Nitrate-N,Nitrate as N,117,,1.23,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),502990,113700,-0.5363714940538241,50.913586723076975
84,85,http://environment.data.gov.uk/water-quality/data/measurement/SO-612414-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017217,SO-F0017217,TRIB - MIDDLE GUTTER DITCH-*CLOSED*,2000-08-25 09:10:00,Nitrate-N,Nitrate as N,117,,0.42,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),502990,113700,-0.5363714940538241,50.913586723076975
85,86,http://environment.data.gov.uk/water-quality/data/measurement/SO-614353-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017217,SO-F0017217,TRIB - MIDDLE GUTTER DITCH-*CLOSED*,2000-09-22 10:00:00,Nitrate-N,Nitrate as N,117,,1.32,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),502990,113700,-0.5363714940538241,50.913586723076975
86,87,http://environment.data.gov.uk/water-quality/data/measurement/SO-605379-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017218,SO-F0017218,CENTRAL LOW BROOK DITCH - EAST-*CLOSED*,2000-06-02 10:27:00,Nitrate-N,Nitrate as N,117,,0.667,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503080,114180,-0.534956245694211,50.91788559826198
87,88,http://environment.data.gov.uk/water-quality/data/measurement/SO-609148-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017218,SO-F0017218,CENTRAL LOW BROOK DITCH - EAST-*CLOSED*,2000-07-18 11:47:00,Nitrate-N,Nitrate as N,117,,2.02,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503080,114180,-0.534956245694211,50.91788559826198
88,89,http://environment.data.gov.uk/water-quality/data/measurement/SO-612415-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017218,SO-F0017218,CENTRAL LOW BROOK DITCH - EAST-*CLOSED*,2000-08-25 09:24:00,Nitrate-N,Nitrate as N,117,,0.7859999999999999,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503080,114180,-0.534956245694211,50.91788559826198
89,90,http://environment.data.gov.uk/water-quality/data/measurement/SO-614354-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017218,SO-F0017218,CENTRAL LOW BROOK DITCH - EAST-*CLOSED*,2000-09-22 10:09:00,Nitrate-N,Nitrate as N,117,,4.21,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503080,114180,-0.534956245694211,50.91788559826198
90,91,http://environment.data.gov.uk/water-quality/data/measurement/SO-605380-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017219,SO-F0017219,WESTERN LOW BROOK DITCH-*CLOSED*,2000-06-02 11:36:00,Nitrate-N,Nitrate as N,117,,0.179,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),502290,114760,-0.5460284090715669,50.923239906709796
91,92,http://environment.data.gov.uk/water-quality/data/measurement/SO-609149-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017219,SO-F0017219,WESTERN LOW BROOK DITCH-*CLOSED*,2000-07-18 12:12:00,Nitrate-N,Nitrate as N,117,,0.195,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),502290,114760,-0.5460284090715669,50.923239906709796
92,93,http://environment.data.gov.uk/water-quality/data/measurement/SO-612416-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017219,SO-F0017219,WESTERN LOW BROOK DITCH-*CLOSED*,2000-08-25 09:29:00,Nitrate-N,Nitrate as N,117,,0.19399999999999998,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),502290,114760,-0.5460284090715669,50.923239906709796
93,94,http://environment.data.gov.uk/water-quality/data/measurement/SO-614355-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017219,SO-F0017219,WESTERN LOW BROOK DITCH-*CLOSED*,2000-09-22 10:13:00,Nitrate-N,Nitrate as N,117,,3.66,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),502290,114760,-0.5460284090715669,50.923239906709796
94,95,http://environment.data.gov.uk/water-quality/data/measurement/SO-605345-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017220,SO-F0017220,UPPER WILD BROOK STREAM-*CLOSED*,2000-06-02 14:45:00,Nitrate-N,Nitrate as N,117,,2.86,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504460,114200,-0.5153256550722152,50.91781750186924
95,96,http://environment.data.gov.uk/water-quality/data/measurement/SO-609150-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017220,SO-F0017220,UPPER WILD BROOK STREAM-*CLOSED*,2000-07-18 14:31:00,Nitrate-N,Nitrate as N,117,,2.96,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504460,114200,-0.5153256550722152,50.91781750186924
96,97,http://environment.data.gov.uk/water-quality/data/measurement/SO-612417-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017220,SO-F0017220,UPPER WILD BROOK STREAM-*CLOSED*,2000-08-25 12:20:00,Nitrate-N,Nitrate as N,117,,3.37,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504460,114200,-0.5153256550722152,50.91781750186924
97,98,http://environment.data.gov.uk/water-quality/data/measurement/SO-614356-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017220,SO-F0017220,UPPER WILD BROOK STREAM-*CLOSED*,2000-09-22 10:20:00,Nitrate-N,Nitrate as N,117,,0.185,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504460,114200,-0.5153256550722152,50.91781750186924
98,99,http://environment.data.gov.uk/water-quality/data/measurement/SO-605346-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017221,SO-F0017221,SMOOTH DITCH-*CLOSED*,2000-06-02 12:21:00,Nitrate-N,Nitrate as N,117,,0.32299999999999995,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504070,114500,-0.5207863046021134,50.92058469953291
99,100,http://environment.data.gov.uk/water-quality/data/measurement/SO-609445-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017221,SO-F0017221,SMOOTH DITCH-*CLOSED*,2000-07-18 10:20:00,Nitrate-N,Nitrate as N,117,,0.387,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504070,114500,-0.5207863046021134,50.92058469953291
100,101,http://environment.data.gov.uk/water-quality/data/measurement/SO-612418-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017221,SO-F0017221,SMOOTH DITCH-*CLOSED*,2000-08-25 11:05:00,Nitrate-N,Nitrate as N,117,,1.25,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504070,114500,-0.5207863046021134,50.92058469953291
101,102,http://environment.data.gov.uk/water-quality/data/measurement/SO-614357-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017221,SO-F0017221,SMOOTH DITCH-*CLOSED*,2000-09-22 11:31:00,Nitrate-N,Nitrate as N,117,,2.71,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504070,114500,-0.5207863046021134,50.92058469953291
102,103,http://environment.data.gov.uk/water-quality/data/measurement/SO-605347-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017222,SO-F0017222,SMITHS DITCH-*CLOSED*,2000-06-02 11:00:00,Nitrate-N,Nitrate as N,117,,4.39,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503060,115080,-0.5349866113726175,50.925979641624316
103,104,http://environment.data.gov.uk/water-quality/data/measurement/SO-609446-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017222,SO-F0017222,SMITHS DITCH-*CLOSED*,2000-07-18 12:45:00,Nitrate-N,Nitrate as N,117,,1.73,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503060,115080,-0.5349866113726175,50.925979641624316
104,105,http://environment.data.gov.uk/water-quality/data/measurement/SO-612419-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017222,SO-F0017222,SMITHS DITCH-*CLOSED*,2000-08-25 10:25:00,Nitrate-N,Nitrate as N,117,,1.19,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503060,115080,-0.5349866113726175,50.925979641624316
105,106,http://environment.data.gov.uk/water-quality/data/measurement/SO-614358-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017222,SO-F0017222,SMITHS DITCH-*CLOSED*,2000-09-22 10:49:00,Nitrate-N,Nitrate as N,117,,2.69,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503060,115080,-0.5349866113726175,50.925979641624316
106,107,http://environment.data.gov.uk/water-quality/data/measurement/SO-605348-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017223,SO-F0017223,WATER MEADOW DRAIN-*CLOSED*,2000-06-02 15:10:00,Nitrate-N,Nitrate as N,117,,0.251,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504320,114800,-0.5171451500225973,50.9232364079032
107,108,http://environment.data.gov.uk/water-quality/data/measurement/SO-609151-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017223,SO-F0017223,WATER MEADOW DRAIN-*CLOSED*,2000-07-18 14:54:00,Nitrate-N,Nitrate as N,117,,0.18,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504320,114800,-0.5171451500225973,50.9232364079032
108,109,http://environment.data.gov.uk/water-quality/data/measurement/SO-612420-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017223,SO-F0017223,WATER MEADOW DRAIN-*CLOSED*,2000-08-25 12:41:00,Nitrate-N,Nitrate as N,117,,0.19,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504320,114800,-0.5171451500225973,50.9232364079032
109,110,http://environment.data.gov.uk/water-quality/data/measurement/SO-614359-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017223,SO-F0017223,WATER MEADOW DRAIN-*CLOSED*,2000-09-22 12:53:00,Nitrate-N,Nitrate as N,117,,0.49700000000000005,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504320,114800,-0.5171451500225973,50.9232364079032
110,111,http://environment.data.gov.uk/water-quality/data/measurement/SO-605349-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017224,SO-F0017224,TRIB - CENTRAL LOW BROOK DITCH-*CLOSED*,2000-06-02 11:10:00,Nitrate-N,Nitrate as N,117,,0.187,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503030,114850,-0.5354782334373989,50.92391742917712
111,112,http://environment.data.gov.uk/water-quality/data/measurement/SO-609447-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017224,SO-F0017224,TRIB - CENTRAL LOW BROOK DITCH-*CLOSED*,2000-07-18 12:55:00,Nitrate-N,Nitrate as N,117,,0.191,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503030,114850,-0.5354782334373989,50.92391742917712
112,113,http://environment.data.gov.uk/water-quality/data/measurement/SO-612421-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017224,SO-F0017224,TRIB - CENTRAL LOW BROOK DITCH-*CLOSED*,2000-08-25 10:30:00,Nitrate-N,Nitrate as N,117,,0.196,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503030,114850,-0.5354782334373989,50.92391742917712
113,114,http://environment.data.gov.uk/water-quality/data/measurement/SO-614360-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017224,SO-F0017224,TRIB - CENTRAL LOW BROOK DITCH-*CLOSED*,2000-09-22 10:59:00,Nitrate-N,Nitrate as N,117,,0.185,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),503030,114850,-0.5354782334373989,50.92391742917712
114,115,http://environment.data.gov.uk/water-quality/data/measurement/SO-605350-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017225,SO-F0017225,UN-NAMED DRAIN SPHAGNUM SITE-*CLOSED*,2000-06-02 15:33:00,Nitrate-N,Nitrate as N,117,,0.168,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504290,115050,-0.5175004025042252,50.92548916102638
115,116,http://environment.data.gov.uk/water-quality/data/measurement/SO-609152-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017225,SO-F0017225,UN-NAMED DRAIN SPHAGNUM SITE-*CLOSED*,2000-07-18 15:16:00,Nitrate-N,Nitrate as N,117,,0.18,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504290,115050,-0.5175004025042252,50.92548916102638
116,117,http://environment.data.gov.uk/water-quality/data/measurement/SO-612422-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/SO-F0017225,SO-F0017225,UN-NAMED DRAIN SPHAGNUM SITE-*CLOSED*,2000-08-25 12:55:00,Nitrate-N,Nitrate as N,117,,0.193,,mg/l,SURFACE DRAINAGE,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504290,115050,-0.5175004025042252,50.92548916102638
